Disaster,Location,District,Year,Month,Day,Rainfall(mm),Landslide
Landslide,Goodwood(GN),Nuwara Eliya,2007,11,1,331.0,1
Landslide,Welapahala(GN),Nuwara Eliya,2007,11,1,331.0,1
Landslide,Rekitipe(GN),Nuwara Eliya,2007,11,1,331.0,1
Landslide,Walapane,Nuwara Eliya,2007,1,15,130.0,1
Landslide,Medawela(GN),Badulla,2007,6,7,54.0,1
Landslide,Galketiwela(GN),Nuwara Eliya,2007,1,15,130.0,1
Landslide,Egodakanda(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ragala watta(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Morahela(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Manthreethenna(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Dabbare(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Kumburugamuwa(GN),Ratnapura,2007,12,5,348.0,1
Landslide,Ketayapathana(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Ketahira(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Gonapitiya(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Munwatta(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Alakolawewa(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Wewakele(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Manelwala(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Rambuke(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Nildandaheenna(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Degalahinna(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Theripehe(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Elamulla(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Liyanwela Pahalagama(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Landupita(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Rideegama,Kurunegala,2007,10,26,359.0,1
Landslide,Ambanella(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Liyanwela Ihalagama(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ukuthule East(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Rideegama,Kurunegala,2007,12,13,139.0,1
Landslide,Hegama(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Kalaganwatta(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ekneligoda North(GN),Ratnapura,2007,2,5,241.0,1
Landslide,Deliwala South(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Goradiyagolla(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ilukpelessa(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Kumbalgamuwa(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Morangathena(GN),Nuwara Eliya,2007,1,15,130.0,1
Landslide,Madulla South(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,penideniya(GN),Kandy,2007,1,18,97.6,1
Landslide,Sterlanburg Estate,Kandy,2007,11,1,373.6,1
Landslide,Urulewatta(GN),Kandy,2007,11,1,373.6,1
Landslide,Pupuressa(GN),Kandy,2007,11,1,373.6,1
Landslide,Manakola(GN),Nuwara Eliya,2007,6,25,179.0,1
Landslide,Kurunduoya(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Padiyapelella(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ukuthule(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ekangapura(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Dehipe(GN),Nuwara Eliya,2007,11,1,331.0,1
Landslide,Udapadiyapelessa(GN),Nuwara Eliya,2007,11,1,331.0,1
Landslide,Kumbukwala(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Hali-Ela(GN),Badulla,2007,1,23,139.0,1
Landslide,Kandaketiya(GN),Badulla,2007,11,1,279.0,1
Landslide,Madulla North(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Purankumbura(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Deliwala North(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Dombagalla Kanda,Kaluthara,2007,5,5,157.5,1
Landslide,Deraniyagala South(GN),Kegalle,2007,5,15,205.0,1
Landslide,Watambe(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Hali-Ela(GN),Badulla,2007,12,14,223.0,1
Landslide,Mahakele(GN),Badulla,2007,1,15,139.0,1
Landslide,Nilathugoda(GN),Badulla,2007,12,22,223.0,1
Landslide,Miyanavita(GN),Kegalle,2007,12,5,156.0,1
Landslide,Urapola(GN),Matara,2007,3,11,111.0,1
Landslide,Yatiwala(GN),Kegalle,2007,12,5,156.0,1
Landslide,Udabage(GN),Kegalle,2007,12,5,156.0,1
Landslide,Deraniyagala South(GN),Kegalle,2007,12,5,156.0,1
Landslide,Rasnakkanda(GN),Kegalle,2007,5,15,205.0,1
Landslide,Eramudugoda(GN),Matara,2007,3,11,111.0,1
Landslide,Kahangama(GN),Ratnapura,2007,10,22,561.4,1
Landslide,Weliwatta(GN),Galle,2007,8,28,218.0,1
Landslide,Walapane,Nuwara Eliya,2007,12,23,235.0,1
Landslide,Ambathenna West(GN),Badulla,2007,12,26,223.0,1
Landslide,Walapane,Nuwara Eliya,2007,12,16,235.0,1
Landslide,Walapane,Nuwara Eliya,2007,5,9,217.0,1
Landslide,43/20,Badulla,2007,1,20,139.0,1
Landslide,Hathale(GN),Kandy,2007,10,17,469.2,1
Landslide,Malwala(GN),Ratnapura,2007,12,18,348.0,1
Landslide,Deiyannewela(GN),Kandy,2007,12,18,233.5,1
Landslide,Aniwatta West(GN),Kandy,2007,12,24,233.5,1
Landslide,Nuwara Eliya,Nuwara Eliya,2007,1,11,130.0,1
Landslide,Rasnakkanda(GN),Kegalle,2007,12,5,156.0,1
Landslide,Werathanna(GN),Kandy,2007,7,30,142.5,1
Landslide,Kandaketiya,Badulla,2007,1,11,139.0,1
Landslide,Pitiwala South(GN),Galle,2007,10,17,279.0,1
Landslide,Akulahena,Galle,2007,10,17,279.0,1
Landslide,Udapalatha,Kandy,2007,1,3,97.6,1
Landslide,Udapalatha,Kandy,2007,4,15,351.5,1
Landslide,Doluwa,Kandy,2007,9,21,207.1,1
Landslide,Madola(GN),Ratnapura,2007,8,11,300.6,1
Landslide,Basnagala(GN),Kegalle,2007,12,5,156.0,1
Landslide,Udamadura(GN),Nuwara Eliya,2007,11,10,331.0,1
Landslide,Kandy Four Gravets & Gangawata,Kandy,2007,12,18,233.5,0
Landslide,Udapalatha,Kandy,2007,11,11,373.6,1
Landslide,Kendakaduwa(GN),Kandy,2007,8,9,148.6,1
Landslide,Alakolagala(GN),Badulla,2007,11,11,279.0,1
Landslide,Lunugala town(GN),Badulla,2007,11,11,279.0,1
Landslide,Nakkavita(GN),Kegalle,2007,12,5,156.0,1
Landslide,Udamadura(GN),Nuwara Eliya,2007,12,16,235.0,1
Landslide,Wanahapuwa(GN),Kandy,2007,12,23,233.5,1
Landslide,Hathale(GN),Kandy,2007,12,24,233.5,1
Landslide,Mathurata(GN),Nuwara Eliya,2007,11,10,331.0,1
Landslide,Galkadapathana,Badulla,2007,2,4,94.0,1
Landslide,Mathurata(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Ketayapathana(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,st.thomas rd,Badulla,2007,2,15,94.0,1
Landslide,Uda Padiyapelella(GN),Nuwara Eliya,2007,12,1,235.0,1
Landslide,Pelatiyawa (GN),Polannaruwa,2007,12,5,211.9,1
Landslide,Millapitiya,Nuwara Eliya,2007,11,10,331.0,1
Landslide,Obada Ella(GN),Badulla,2007,2,20,94.0,1
Landslide,Hakuruthale(GN),Nuwara Eliya,2007,11,10,331.0,1
Landslide,Horana,Kaluthara,2007,5,4,157.5,1
Landslide,Makul Ella(GN),Badulla,2007,1,15,139.0,1
Landslide,Werellapathana(GN),Nuwara Eliya,2007,11,10,331.0,1
Landslide,Kundasale,Kandy,2007,1,10,97.6,1
Landslide,Kosgahakanda(GN),Kegalle,2007,12,5,156.0,1
Landslide,Mathetilla(GN),Badulla,2007,1,15,139.0,1
Landslide,Delthota,Kandy,2007,2,28,148.2,1
Landslide,Uduwara(GN),Badulla,2007,12,23,223.0,1
Landslide,Ganegoda(GN),Galle,2007,2,5,59.0,1
Landslide,Atugoda(GN),Kegalle,2007,12,11,156.0,1
Landslide,Harispattuwa,Kandy,2007,9,29,207.1,1
Landslide,Mahawewa,Nuwara Eliya,2007,11,10,331.0,1
Landslide,Divurumpitiya(GN),Ratnapura,2007,11,22,547.8,1
Landslide,Udapalatha,Kandy,2007,6,18,112.0,1
Landslide,Kumara Gama(GN),Ratnapura,2008,3,15,273.9,1
Landslide,Udapotha (GN),Kegalle,2008,4,21,197.0,0
Landslide,Boowelikada(GN),Kandy,2008,3,19,158.5,1
Landslide,Delgasthenna(GN),Kandy,2008,4,15,351.5,1
Landslide,Aludeniya South(GN),Kandy,2008,11,29,373.6,1
Landslide,Bonakot(GN),Kandy,2008,11,26,373.6,1
Landslide,Koppakanda(GN),Ratnapura,2008,12,3,348.0,1
Landslide,Kandekumbura(GN),Kandy,2008,11,26,373.6,1
Landslide,Kurunduwatta(GN),Kandy,2008,10,14,469.2,0
Landslide,Ullinduwawa(GN),Ratnapura,2008,12,3,348.0,1
Landslide,Owathenna(GN),Kandy,2008,11,29,373.6,1
Landslide,Butkanda(GN),Ratnapura,2008,12,3,348.0,1
Landslide,Ittakanda(GN),Ratnapura,2008,12,3,348.0,1
Landslide,Thalangama(GN),Ratnapura,2008,3,15,273.9,1
Landslide,Yatiwawala(GN),Kandy,2008,11,3,373.6,0
Landslide,Hamangoda North(GN),Kandy,2008,10,20,469.2,0
Landslide,neboda west(GN),Kaluthara,2008,10,28,203.2,1
Landslide,neboda(GN),Kaluthara,2008,10,28,203.2,1
Landslide,Ereporuwa(GN),Ratnapura,2008,12,3,348.0,1
Landslide,Kirigankumbura(GN),Kandy,2008,12,28,233.5,1
Landslide,Rambukpotha(GN),Kandy,2008,8,10,148.6,0
Landslide,Yahalathenna Kanda(GN),Kandy,2008,11,26,373.6,0
Landslide,Dikpitiya(GN),Badulla,2008,9,1,130.0,0
Landslide,Andeniya(GN),Badulla,2008,8,1,74.0,0
Landslide,Meegahawatta(GN),Kandy,2008,12,3,233.5,1
Landslide,Galewatta(GN),Kandy,2008,11,26,373.6,1
Landslide,Kudaoya(GN),Nuwara Eliya,2008,11,25,331.0,0
Landslide,Rideepana(GN),Badulla,2008,7,30,52.0,0
Landslide,Bogahamaditta(GN),Badulla,2008,12,15,223.0,0
Landslide,Walakada(GN),Ratnapura,2008,9,12,353.5,0
Landslide,Mudunpita,Badulla,2008,3,14,88.0,0
Landslide,Kandana(GN),Badulla,2008,3,13,88.0,0
Landslide,Hapuwalakumbura(GN),Badulla,2008,3,13,88.0,0
Landslide,Unagolla(GN),Badulla,2008,3,13,88.0,0
Landslide,Mugunumatha West(GN),Badulla,2008,3,13,88.0,0
Landslide,Yahalathenna Kanda(GN),Kandy,2008,11,26,373.6,1
Landslide,Meegammana(GN),Kandy,2008,11,4,373.6,1
Landslide,Dambewela(GN),Badulla,2008,8,2,74.0,0
Landslide,Ranasinghagama(GN),Badulla,2008,1,3,139.0,0
Landslide,Kotabakma(GN),Badulla,2008,11,20,279.0,0
Landslide,Mahawattegama(GN),Badulla,2008,4,1,169.0,0
Landslide,Singhepura,Badulla,2008,7,1,52.0,0
Landslide,Mahawattegama(GN),Badulla,2008,12,3,223.0,0
Landslide,Gediyaroda(GN),Badulla,2008,9,1,130.0,0
Landslide,Walapalagolla East(GN),Kandy,2008,10,19,469.2,1
Landslide,Galewatta(GN),Kandy,2008,6,11,112.0,1
Landslide,Yatirawana(GN),Kandy,2008,2,1,148.2,1
Landslide,neboda(GN),Kaluthara,2008,10,28,203.2,0
Landslide,Kandemeeya(GN),Kandy,2008,10,4,469.2,0
Landslide,Mahawattegama(GN),Badulla,2008,3,13,88.0,0
Landslide,Eriyagasthenna(GN),Kandy,2008,2,1,148.2,0
Landslide,Yatirawana(GN),Kandy,2008,2,1,148.2,0
Landslide,Meegahawatta(GN),Kandy,2008,12,3,233.5,0
Landslide,Meegammana(GN),Kandy,2008,12,4,233.5,1
Landslide,Kandemeeya(GN),Kandy,2008,10,4,469.2,1
Landslide,Rambukpotha(GN),Kandy,2008,8,10,148.6,1
Landslide,Thalangama(GN),Ratnapura,2008,3,15,273.9,0
Landslide,Kumara Gama(GN),Ratnapura,2008,3,15,273.9,0
Landslide,Koppakanda(GN),Ratnapura,2008,12,3,348.0,0
Landslide,Butkanda(GN),Ratnapura,2008,12,3,348.0,0
Landslide,Kirigankumbura(GN),Kandy,2008,12,28,233.5,0
Landslide,Kandekumbura(GN),Kandy,2008,11,26,373.6,0
Landslide,Delgasthenna(GN),Kandy,2008,4,15,351.5,0
Landslide,Kirama,Hambantota,2008,3,29,67.0,0
Landslide,Kanawerella East (GN),Badulla,2008,7,1,52.0,0
Landslide,Welandagoda,Hambantota,2008,3,29,67.0,0
Landslide,Mapitiakanda,Hambantota,2008,3,29,67.0,0
Landslide,Eriyagasthenna(GN),Kandy,2008,2,1,148.2,1
Landslide,Malangamuwa(GN),Badulla,2008,12,3,223.0,0
Landslide,Malgamana (GN),Matale,2008,8,2,109.0,0
Landslide,Delgasgoda(GN),Kandy,2008,2,4,148.2,1
Landslide,Kurunduwatta(GN),Kandy,2008,10,14,469.2,1
Landslide,Maussagolla(GN),Badulla,2008,3,19,88.0,0
Landslide,Arumadowa.Passara,Badulla,2008,4,20,169.0,0
Landslide,Kongala West(GN),Matara,2008,10,22,268.0,1
Landslide,Kongala Central(GN),Matara,2008,10,22,268.0,1
Landslide,Badabadda(GN),Matara,2008,10,22,268.0,1
Landslide,Puwakbadovita(GN),Matara,2008,11,12,305.0,1
Landslide,Gorakawela(GN),Matara,2008,11,12,305.0,1
Landslide,Siyambalangoda West(GN),Matara,2008,11,12,305.0,1
Landslide,Rambukana West(GN),Matara,2008,11,12,305.0,1
Landslide,Rathnapura - Nivithigala Road,Ratnapura,2008,1,5,195.0,1
Landslide,Pelawatta - Neluwa Road,Kaluthara,2008,4,29,137.2,1
Landslide,Kolombugama(GN),Ratnapura,2008,2,6,241.0,1
Landslide,Poramadulla(GN),Nuwara Eliya,2008,10,20,374.0,1
Landslide,Dimbula(GN),Nuwara Eliya,2008,2,6,108.0,1
Landslide,Mathurata(GN),Nuwara Eliya,2008,3,13,120.0,1
Landslide,Udamadura(GN),Nuwara Eliya,2008,3,13,120.0,1
Landslide,Udamadura(GN),Nuwara Eliya,2008,12,3,235.0,1
Landslide,Jayalanka(GN),Nuwara Eliya,2008,3,13,120.0,1
Landslide,Gediyaroda(GN),Badulla,2008,10,2,280.0,0
Landslide,Bandarawela,Badulla,2008,3,13,88.0,0
Landslide,Maha Ulpatha(GN),Badulla,2008,3,13,88.0,0
Landslide,Wewathenna(GN),Badulla,2008,3,13,88.0,0
Landslide,Vishaka mw,Badulla,2008,5,1,141.0,0
Landslide,Bandarawela,Badulla,2008,5,1,141.0,0
Landslide,Thalamadugasthenna,Badulla,2008,5,1,141.0,0
Landslide,Kebillawela North(GN),Badulla,2008,4,27,169.0,0
Landslide,Kolombissa East(GN),Kandy,2008,11,20,373.6,1
Landslide,Bopitiya(GN),Kandy,2008,3,20,158.5,1
Landslide,Bawlanawatta Janapadaya(GN),Kandy,2008,3,20,158.5,1
Landslide,Kahataruppa(GN),Badulla,2008,3,3,88.0,0
Landslide,Demodara(GN),Badulla,2008,3,13,88.0,0
Landslide,Udagama(GN),Badulla,2008,3,15,88.0,0
Landslide,Ellawela West(GN),Matara,2008,10,22,268.0,1
Landslide,Hapugoda(GN),Ratnapura,2008,5,31,473.2,1
Landslide,Rambuka(GN),Ratnapura,2008,5,31,473.2,1
Landslide,Weddagala East(GN),Ratnapura,2008,5,31,473.2,1
Landslide,Weddagala West(GN),Ratnapura,2008,5,31,473.2,1
Landslide,Rambuka(GN),Ratnapura,2008,4,28,517.6,1
Landslide,Dolekanda(GN),Ratnapura,2008,4,28,517.6,1
Landslide,Jathuwangoda(GN),Ratnapura,2008,4,28,517.6,1
Landslide,Madola(GN),Ratnapura,2008,7,4,291.0,1
Landslide,Hatharabage(GN),Ratnapura,2008,5,30,473.2,1
Landslide,Kanulwela(GN),Monaragala,2008,12,3,235.0,1
Landslide,Dehiattawela(GN),Monaragala,2008,12,3,235.0,1
Landslide,Medipitiya(GN),Monaragala,2008,12,3,235.0,1
Landslide,Creig Watta(GN),Badulla,2008,10,20,280.0,1
Landslide,Kohovila(GN),Badulla,2008,1,15,139.0,1
Landslide,Maussawa(GN),Kandy,2008,3,20,158.5,1
Landslide,Udakohovila(GN),Badulla,2008,1,15,139.0,1
Landslide,Kahagala(GN),Matara,2008,10,21,268.0,1
Landslide,Eriyathota(GN),Matara,2008,10,21,268.0,1
Landslide,Baduraliya(GN),Kaluthara,2008,5,30,157.5,1
Landslide,Ihala Kobbekaduwa(GN),Kandy,2008,12,20,233.5,1
Landslide,Daigala (GN),Kegalle,2008,1,6,62.0,1
Landslide,Dehigasthenna(GN),Nuwara Eliya,2008,1,6,130.0,1
Landslide,Gonawala(GN),Nuwara Eliya,2008,1,6,130.0,1
Landslide,Kosnilgoda(GN),Matara,2008,11,12,305.0,1
Landslide,Uda Kohovila(GN),Badulla,2008,8,1,74.0,0
Landslide,Hali-Ela(GN),Badulla,2008,3,13,88.0,0
Landslide,Uduwara(GN),Badulla,2008,3,13,88.0,0
Landslide,Morethota(GN),Badulla,2008,5,4,141.0,0
Landslide,Urahella Watta(GN),Badulla,2008,3,13,88.0,0
Landslide,Siyambalagoda(GN)[Tittamaluwa Temple],Matara,2008,11,12,305.0,1
Landslide,Dehiovita,Kegalle,2008,6,1,234.0,0
Landslide,Thittapajjala(GN),Kandy,2008,11,26,373.6,1
Landslide,Enamalpotha(GN),Kandy,2008,1,13,97.6,1
Landslide,Ihala Kobbekaduwa(GN),Kandy,2008,11,26,373.6,1
Landslide,Dunuvila(GN),Kandy,2008,11,25,373.6,1
Landslide,Alawathugoda(GN),Kandy,2008,11,25,373.6,1
Landslide,Palleweliketiya(GN),Kandy,2008,11,16,373.6,1
Landslide,Udaweliketiya(GN),Kandy,2008,10,25,469.2,1
Landslide,Udaweliketiya(GN),Kandy,2008,5,10,302.6,1
Landslide,Udaweliketiya(GN),Kandy,2008,4,17,351.5,1
Landslide,Uggala(GN,Kandy,2008,12,4,233.5,1
Landslide,delgasgoda(GN),Kandy,2008,5,4,302.6,1
Landslide,Welandagoda,Hambantota,2008,3,29,67.0,1
Landslide,Mount Temple(GN),Kandy,2008,10,20,469.2,0
Landslide,Kolonna(GN),Ratnapura,2008,10,20,561.4,0
Landslide,Pelmadulla Town(GN),Ratnapura,2008,12,28,348.0,0
Landslide,Akurana(GN),Ratnapura,2008,5,12,473.2,0
Landslide,Watagedara(GN),Matara,2008,11,30,305.0,0
Landslide,Bogahawatta(GN),Nuwara Eliya,2008,8,12,193.0,0
Landslide,Near the Narammanawa House,Kandy,2008,1,12,97.6,1
Landslide,Temple Rd,Kandy,2008,1,12,97.6,1
Landslide,35/3,Kandy,2008,1,12,97.6,1
Landslide,Meegahakivula(GN),Badulla,2008,1,1,139.0,0
Landslide,Yatiwawala(GN),Kandy,2008,11,3,373.6,1
Landslide,Ketawatta(GN),Badulla,2008,1,1,139.0,0
Landslide,Pitamaruwa(GN),Badulla,2008,1,1,139.0,0
Landslide,Uduwawala West(GN),Kandy,2008,4,15,351.5,1
Landslide,Hamangoda North(GN),Kandy,2008,10,20,469.2,1
Landslide,Viguhumpola(GN),Kandy,2008,10,19,469.2,1
Landslide,Medipitiya (GN),Monaragala,2008,12,3,235.0,0
Landslide,Mudiyala (GN),Monaragala,2008,12,3,235.0,0
Landslide,Wegama Soth (GN),Monaragala,2008,12,3,235.0,0
Landslide,Springvalley (GN),Badulla,2008,3,13,88.0,0
Landslide,Ellekade,Kandy,2008,11,26,373.6,1
Landslide,Vilanagama,Kandy,2008,11,26,373.6,1
Landslide,Bulugohothenna(GN),Kandy,2008,11,29,373.6,1
Landslide,Alawathugoda(GN),Kandy,2008,2,12,148.2,1
Landslide,Balagolla(GN),Badulla,2008,1,1,139.0,0
Landslide,Dehigahamada,Badulla,2008,1,1,139.0,0
Landslide,Gapolawatta(GN),Kandy,2008,10,19,469.2,1
Landslide,Millagahamula(GN),Kandy,2008,10,18,469.2,1
Landslide,Beragala(GN),Badulla,2008,1,3,139.0,0
Landslide,Pupuressa(GN),Kandy,2008,3,19,158.5,1
Landslide,Krishnana Kandawetta,Badulla,2008,10,2,280.0,0
Landslide,Adungama Palkumbura(GN),Kandy,2008,3,20,158.5,1
Landslide,Thalathuoya(GN),Kandy,2008,3,13,158.5,1
Landslide,Uda Aludeniya(GN),Kandy,2008,11,28,373.6,1
Landslide,Ihalapethiyagoda(GN),Kandy,2008,4,27,351.5,1
Landslide,Aluthkanda(GN),Kandy,2008,4,28,351.5,1
Landslide,Hathale(GN),Kandy,2008,12,1,233.5,0
Landslide,Kumbalgamuwa(GN),Nuwara Eliya,2008,3,31,120.0,0
Landslide,Degalgasthenna(GN),Kandy,2008,4,16,351.5,1
Landslide,Waltrim(GN),Nuwara Eliya,2008,6,5,179.0,0
Landslide,Vilegoda(GN),Ratnapura,2008,5,31,473.2,0
Landslide,Kiriella(GN),Ratnapura,2008,10,17,561.4,0
Landslide,Viharakanda(GN),Kegalle,2008,1,5,62.0,0
Landslide,Maniyangama(GN),Kegalle,2008,1,5,62.0,0
Landslide,Yatiyanthota(GN),Kegalle,2008,4,29,197.0,0
Landslide,Samangama(GN),Ratnapura,2008,4,29,517.6,0
Landslide,Pinnameda(GN),Gampaha,2008,9,23,153.0,0
Landslide,Dammala(GN),Galle,2008,10,20,279.0,0
Landslide,Ampitiya North (GN),Kandy,2008,10,4,469.2,0
Landslide,Madola (GN),Ratnapura,2008,4,28,517.6,0
Landslide,Horaketiya (GN),Ratnapura,2008,3,29,273.9,0
Landslide,Pallekanda (GN),Ratnapura,2008,3,29,273.9,0
Landslide,Nedola,Ratnapura,2008,12,3,348.0,0
Landslide,Manthreethenna (GN),Nuwara Eliya,2008,11,4,331.0,0
Landslide,Seenigama(GN),Galle,2008,7,15,226.0,0
Landslide,Kirama,Hambantota,2008,3,29,67.0,1
Landslide,Jagulla(GN),Badulla,2008,2,15,94.0,1
Landslide,Karagala(GN),Kegalle,2008,7,18,219.0,1
Landslide,Akurana,Kandy,2008,4,17,351.5,0
Landslide,Akurana,Kandy,2008,10,5,469.2,0
Landslide,Akurana,Kandy,2008,11,25,373.6,0
Landslide,Akurana,Kandy,2008,11,26,373.6,0
Landslide,Akurana,Kandy,2008,11,29,373.6,0
Landslide,Akurana,Kandy,2008,12,2,233.5,0
Landslide,Akurana,Kandy,2008,4,5,351.5,0
Landslide,Udunuwara,Kandy,2008,4,27,351.5,0
Landslide,Haldummulla,Badulla,2008,4,11,169.0,0
Landslide,Katupelella(GN),Badulla,2008,7,1,52.0,1
Landslide,Hathale(GN),Kandy,2008,12,1,233.5,1
Landslide,Doluwa,Kandy,2008,3,19,158.5,0
Landslide,Doluwa,Kandy,2008,10,18,469.2,0
Landslide,Blekwood Ariya,Badulla,2008,10,2,280.0,1
Landslide,Udunuwara,Kandy,2008,11,28,373.6,0
Landslide,Yatinuwara,Kandy,2008,11,26,373.6,0
Landslide,Akurana,Kandy,2008,4,2,351.5,0
Landslide,Hali-Ela(GN),Badulla,2008,3,13,88.0,1
Landslide,Harispattuwa,Kandy,2008,10,19,469.2,0
Landslide,Harispattuwa,Kandy,2008,10,20,469.2,0
Landslide,Udagama West(GN),Badulla,2008,1,15,139.0,1
Landslide,Balagolla(GN),Badulla,2008,1,1,139.0,1
Landslide,Dehigahamada,Badulla,2008,1,1,139.0,1
Landslide,Urahella Watta(GN),Badulla,2008,3,13,88.0,1
Landslide,Uda Kohovila(GN),Badulla,2008,8,1,74.0,1
Landslide,Anthuduwawela(GN),Badulla,2008,3,13,88.0,1
Landslide,Morethota(GN),Badulla,2008,5,4,141.0,1
Landslide,Uduwara(GN),Badulla,2008,3,13,88.0,1
Landslide,Poonagala(GN),Badulla,2008,11,4,279.0,1
Landslide,Beragala(GN),Badulla,2008,1,3,139.0,1
Landslide,Krishnana Kandawetta,Badulla,2008,10,2,280.0,1
Landslide,Kadana(GN),Badulla,2008,3,13,88.0,1
Landslide,Dikwella(GN),Badulla,2008,3,13,88.0,1
Landslide,Harispattuwa,Kandy,2008,11,26,373.6,0
Landslide,Udadumbara,Kandy,2008,1,13,97.6,0
Landslide,Rathmalgoda East(GN),Kaluthara,2008,4,27,137.2,1
Landslide,Hanguranketha,Nuwara Eliya,2008,10,20,374.0,0
Landslide,Nivithigala,Ratnapura,2008,6,2,300.3,0
Landslide,Walallavita,Kaluthara,2008,4,29,137.2,0
Landslide,Pelmadulla,Ratnapura,2008,5,1,473.2,0
Landslide,Pitabeddara,Matara,2008,12,11,204.0,0
Landslide,Samangama(GN),Ratnapura,2008,4,29,517.6,1
Landslide,Nuwara Eliya,Nuwara Eliya,2008,6,2,179.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,2008,6,1,179.0,0
Landslide,Dewalegama(GN),Ratnapura,2008,4,29,517.6,1
Landslide,Yatinuwara,Kandy,2008,12,20,233.5,0
Landslide,Kadalana(GN),Colombo,2008,4,25,253.0,1
Landslide,Thennahena (GN),Kaluthara,2008,10,20,203.2,1
Landslide,Pinnameda(GN),Gampaha,2008,9,23,153.0,1
Landslide,Dammala(GN),Galle,2008,10,20,279.0,1
Landslide,Kehelovitigama(GN),Ratnapura,2008,4,29,517.6,1
Landslide,Kumbalgamuwa(GN),Nuwara Eliya,2008,3,31,120.0,1
Landslide,Walapane,Nuwara Eliya,2008,3,13,120.0,0
Landslide,Kabulumulla(GN),Kegalle,2008,4,29,197.0,1
Landslide,Delthota,Kandy,2008,11,20,373.6,0
Landslide,Waltrim(GN),Nuwara Eliya,2008,6,5,179.0,1
Landslide,Seenigama(GN),Galle,2008,7,15,226.0,1
Landslide,Vilegoda(GN),Ratnapura,2008,5,31,473.2,1
Landslide,Kiriella(GN),Ratnapura,2008,10,17,561.4,1
Landslide,Uda Eriyagama(GN),Kandy,2008,7,13,142.5,1
Landslide,Walapane,Nuwara Eliya,2008,3,12,120.0,0
Landslide,Batangala(GN),Kegalle,2008,1,5,62.0,1
Landslide,Kamburadeniya,Kegalle,2008,4,29,197.0,1
Landslide,Puspane(GN),Kegalle,2008,4,28,197.0,1
Landslide,Maniyangama(GN),Kegalle,2008,1,5,62.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,2008,3,13,120.0,0
Landslide,Dombepola(GN),Kegalle,2008,4,29,197.0,1
Landslide,Yatiyanthota(GN),Kegalle,2008,4,29,197.0,1
Landslide,Viharakanda(GN),Kegalle,2008,1,5,62.0,1
Landslide,Udagama(GN),Badulla,2008,3,15,88.0,1
Landslide,Dodangoda,Kaluthara,2008,10,28,203.2,0
Landslide,Dambakote(GN),Badulla,2008,3,13,88.0,1
Landslide,Gediyaroda(GN),Badulla,2008,10,2,280.0,1
Landslide,Bindunuwewa,Badulla,2008,3,13,88.0,1
Landslide,Bandarawela,Badulla,2008,3,13,88.0,1
Landslide,Ammunudowa,Badulla,2008,7,3,52.0,1
Landslide,Bandarawela,Badulla,2008,7,3,52.0,1
Landslide,Passara,Badulla,2008,2,13,94.0,0
